"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x88162d5624f217764363ab816d5ba590090ec7e00091aceae4a7b8affcd1851b","264132681","1729011923","2024-10-15 17:05:23","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,719.311488","$1,717.28","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xa6c8341c54910b8c309ab4339c48cb0d54cf8978f5582b09c6fb39ebd81d7911","264393463","1729077523","2024-10-16 11:18:43","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","800","$800.41","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x0fdfdb787e42241351e32b6623a426b16c66c185afdd7e77a34f0dcf5179bd25","264522670","1729110009","2024-10-16 20:20:09","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","796.107598","$796.52","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x602399674c47011880e998c48a8fc8dffb7ec0dd9aeb2f458956d84e762086d0","264584628","1729125539","2024-10-17 00:38:59","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,715.419086","$1,715.06","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xef3f10b918158c8edbd868b1f0013e1422977847b806b9903697e54a01f7cfca","264597222","1729128691","2024-10-17 01:31:31","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,703.685929","$1,703.33","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x886e33acccd146b164d57bcc1d8ce853e7f0f9ac0eab58ef81adb9c13773b6cf","264744910","1729165806","2024-10-17 11:50:06","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,703.68592","$1,703.33","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xb30406791c733a057315868773ebcb7e66b332a4281c2d823ae37678acd4b625","264762328","1729170166","2024-10-17 13:02:46","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,691.43065","$1,691.08","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xa507ca4b90a2692c4a0aa20b1b0399a1623597b9678e25025a0953671e81056e","264944704","1729216004","2024-10-18 01:46:44","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,691.430659","$1,691.43","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xa03ab4fdf86f19ef2f0d7e726174bc1c85fd3df33397b7905c1244ad0d18f20b","264945363","1729216170","2024-10-18 01:49:30","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,691.430659","$1,691.43","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xfae9b972733d846757b65cd1d550006b355d811ebeba46ace62c5f9c039b17b9","264945939","1729216316","2024-10-18 01:51:56","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,691.430659","$1,691.43","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x03f7e7c73fbabe1bfdce90e6eae8141dad3c5824ba4f5f19cfc5217080ec7cd2","264946258","1729216397","2024-10-18 01:53:17","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,688.689534","$1,688.68","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x3e16f5af0f026caae856c97a9406c090e6e57f9c05d9c4c6186d779a49637357","264946490","1729216455","2024-10-18 01:54:15","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,688.689534","$1,688.68","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xa2e9644e575c2d1d630795c3e9f26b7c0864e289b8070aec16dd157d8e62fa22","265141479","1729265373","2024-10-18 15:29:33","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,668.545576","$1,668.54","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x07bc4fe64e3d91763b8672ec97c1ccaa34b4fcd1548aa23799359ef10940b8b1","266317540","1729560905","2024-10-22 01:35:05","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,668.545576","$1,668.83","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x3a4b53b9a41e83861c72bfc0ce409a40747b5a156501b32412b00298132ef08e","266506768","1729608378","2024-10-22 14:46:18","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,657.710607","$1,657.99","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xc31ef89250bbc8afe3509b7a0e3e159edec2f539cdcc2b1eda9b4965d853273a","266560492","1729621881","2024-10-22 18:31:21","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,657.710607","$1,657.99","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xdddf3dd725a4458099e393243278f15072358eba0761392a7d3eed87d4ac7c54","266688696","1729654147","2024-10-23 03:29:07","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,622.511264","$1,621.50","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xc1bf3f1a3888165101f1e62b9513cd70c2e5d26bf8ffcb0f2dc0799e4f0c3840","266853249","1729695471","2024-10-23 14:57:51","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,622.511264","$1,621.50","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x5d152ba27ed057d8b1dba100140809c454a90ca0acdb4cc2b874ed254ad9eb4a","267275959","1729801616","2024-10-24 20:26:56","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","808.920467","$808.58","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x8e4f98d314546e81830b04d1f0f7acef5f8193694e8d191795ce4d19e57790f1","267276098","1729801652","2024-10-24 20:27:32","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","808.920467","$808.58","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xe6db2f0e36a0e7236911ffa7b98d084abdb2b2a966d3ef5ba5b2c68b2dd4d8bf","267585694","1729879361","2024-10-25 18:02:41","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,639.26803","$1,638.66","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x05f2c0f5942c983888313f3c53a106fb6e92f2ec698f65c80d1395cc8d906cc7","268060050","1729998395","2024-10-27 03:06:35","0x985e66baf1aca615098ce2c3f8946d9c379d1ea3","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","182","N/A","0x8e432ceaf5d5f4d278fb1d11822dc886065b25d3","ERC-20: GmxStake.com","GmxStake.com"
"0x34aeef7d960b492646c913a8685c0e5273c62365de89b1c24ac7c0dc6b379d40","268540825","1730119709","2024-10-28 12:48:29","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,639.26803","$1,639.66","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x700ab59deb759e595922bc3ba94d595bf4b20398e679d69d9f389da756103f4f","268979088","1730229698","2024-10-29 19:21:38","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,825.256402","$1,826.37","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xd8f1cbaee2b183ca7dd5fc5bfcc106e816d6d8ce11fa5b89c247f1eb8adf0b37","269228557","1730292337","2024-10-30 12:45:37","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","700","$699.70","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xe094624b2787b4e0bfd3680587add5776cc291f4ff7b4e661cdbe4c8099e6eab","269914382","1730464602","2024-11-01 12:36:42","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","700","$699.87","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x45611fb0927d886a65f9443eabf3889c8d3e78c7b97af3d23648aa4f2f6f3493","271462093","1730853572","2024-11-06 00:39:32","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0xa7992677d462e6bb025b0cf1d6de3495d5b0cf76","50","$50.00","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xf900a7599c2103919b3c6d33b086c2686c035b3f96a1f1fba02c78e09bcc93fb","271479162","1730857874","2024-11-06 01:51:14","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0xa7990aba49ae0975fcdc36bec6f65e6edc53cf76","0","$0.00","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xf900a7599c2103919b3c6d33b086c2686c035b3f96a1f1fba02c78e09bcc93fb","271479162","1730857874","2024-11-06 01:51:14","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0xa7990aba49ae0975fcdc36bec6f65e6edc53cf76","50","N/A","0xf456471f2e2b1f4e69df35bd776bafb4376914db","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xa6142caf04952bc4660cf4542404cdce42c930295769eff1ea02246c686a4170","271573968","1730881733","2024-11-06 08:28:53","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,419.894071","$1,420.03","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x4337544441305b73732b6febcfeb8fad7e664ccc94baeb7da879e7619e2ba924","271777958","1730933073","2024-11-06 22:44:33","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,795.150473","$1,795.32","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x3a6e0ee0d185def8eed1483b9a7d24996402176792f3409a412a7a1d3b8621f3","272086324","1731010673","2024-11-07 20:17:53","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,764.67771","$1,762.70","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x623b9add90949d575d41e7e28087b6564edea11c27486f42ec07aafb2876a49d","272157480","1731028555","2024-11-08 01:15:55","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,764.67771","$1,766.20","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x681b03e604924b3c306800e3d6b2ff6ca5c2cc09a72775dfdd8e0073b0670666","272437618","1731098951","2024-11-08 20:49:11","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,772.477292","$1,774.01","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xf5a3194f4e5bb15fdd72ae33d3c805598a0a13bbd7daa5a252bb71300246bab7","272461357","1731104918","2024-11-08 22:28:38","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.00002549","$1.93","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xf5a3194f4e5bb15fdd72ae33d3c805598a0a13bbd7daa5a252bb71300246bab7","272461357","1731104918","2024-11-08 22:28:38","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","8.446462","$8.45","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x978e83d1acd486b298ac9b29d5b305ee10707dec84604ffa593a4283a5ca996b","273401933","1731341562","2024-11-11 16:12:42","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,780.923754","$1,779.61","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x6761c2188d21bf28065a5669672b311fd1d1c9fe8f2a1e9073abe49196401d01","273537500","1731375705","2024-11-12 01:41:45","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","2,027.805673","$2,031.25","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x61cc8cb48c79b41d5a582cff0b59d51a85797ce38bc6404381ba91a41f9354c9","274052669","1731505292","2024-11-13 13:41:32","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,000","$997.74","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xbdf5b0379dbe8f7b6b84a712b892de0df72c8b53533530636621a98eef384cad","274068085","1731509176","2024-11-13 14:46:16","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,027.805673","$1,025.48","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xd772e33c67b0282d14a3250719cbcd2576ac4f034290f138d2f3ee639aed1ad1","274092151","1731515228","2024-11-13 16:27:08","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","2,153.594004","$2,148.73","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xd75edda78c74ea387d0078833f2b70f710d5253fd6bf6a3367334c07600c6ab0","274092721","1731515369","2024-11-13 16:29:29","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","2,153.594004","$2,148.73","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xaba239b1ab0d9626aa810523c1bb061fc6f80277fe7560f3383d64356ea55d6a","274130347","1731524854","2024-11-13 19:07:34","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","2,130.443918","$2,125.63","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x949827513c64f1e395f04cf59a03041e0b3ccf234bd07ce54303c20cec92bfbd","274132182","1731525319","2024-11-13 19:15:19","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","2,130.443918","$2,125.63","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xe7ad1f4daffb3015d2be97d1f3b5f558f4098c40c5c5b803c2471f98dbf6ebbf","274133913","1731525753","2024-11-13 19:22:33","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","2,127.90263","$2,123.09","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x4b76e5fd041774dd194b75dd85cdcec46fd85dfa62f40c42b3ae1964664b6b29","274148051","1731529320","2024-11-13 20:22:00","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","2,127.90263","$2,123.09","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xdc55cffa31dbb7ee1f890c2f8370a3b3f0ae9dc41951c82c3e7838755089e72a","274156039","1731531324","2024-11-13 20:55:24","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","2,063.010975","$2,058.35","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x1c860bcae3df41ad10a1239c3dc7e8332146d6815b8dedd6b3539ac501256473","274410226","1731595285","2024-11-14 14:41:25","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","2,063.010975","$2,063.79","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xdf8c43083b744193399e16e60ac0404e421a5929138b82cc3a20ce742e0dedf5","274411571","1731595621","2024-11-14 14:47:01","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","2,038.726696","$2,039.50","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x732295af82641b6413bab437d2c79f97cbb01925d05c79e626dc216043b34321","274418504","1731597359","2024-11-14 15:15:59","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","2,038.726696","$2,039.50","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x9274c57b81b9596344388dc82d70781862b74f602ae85083e34694c448a601e0","274420486","1731597881","2024-11-14 15:24:41","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","2,011.650257","$2,012.41","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x864c4c63fe68e26276e6b57feb8a4edb34ee1fa77a104d7712da2db2aebdfad0","274457508","1731607194","2024-11-14 17:59:54","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,000","$1,000.38","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x8584cfdd8d563aaa462cf66884eaba4c3e73df56e94b1f1eb6853ecb9cb77391","274503451","1731618767","2024-11-14 21:12:47","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,011.650257","$1,012.03","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xa7d83747129f813b35760a42c4ab9c183e25dfc4f751c596ead6f09ae59e96ed","274728205","1731675273","2024-11-15 12:54:33","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,011.650257","$1,012.74","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x88f74817a403e09366de83b231d61f665ddd0b24680015a1b6e023b1e850c6df","274743106","1731679006","2024-11-15 13:56:46","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,011.650257","$1,012.74","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x281984f676834150d76f9c1b89b10aad79e35b6c1fdff864259ca2d6add9077b","275516597","1731873290","2024-11-17 19:54:50","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","2,015.120111","$2,014.76","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x4e5413e0374847f23b13003bb4972bc3ea9966382ef685597f2cc6f40f96bc8d","275516785","1731873338","2024-11-17 19:55:38","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","2,015.120111","$2,014.76","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x93b1390f4395179c25f5668c394b29cb18d7311c679da24a9b1c4e2e59a04bf7","276513939","1732123829","2024-11-20 17:30:29","0x09400d9db990d5ed3f35d7be61dfaeb900af03c9","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,925.439411","$1,924.94","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xdd515f2e4dcec88b03164a4ea3842ff68b3b3f9712ee6637f5ab2673f622a003","276514010","1732123847","2024-11-20 17:30:47","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,925.43941","$1,924.94","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x35ce3a278f25729609655f27f41553eac3a1662ceef3af7da71731731aac5bfb","276591813","1732143428","2024-11-20 22:57:08","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,925.573148","$1,925.08","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x44a0683bf74d22c905c736656d36c9d1769b19117db20474ea69492a50544cb3","276592105","1732143502","2024-11-20 22:58:22","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0a2854fbbd9b3ef66f17d47284e7f899b9509330","1,925.573149","$1,925.08","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x44a0683bf74d22c905c736656d36c9d1769b19117db20474ea69492a50544cb3","276592105","1732143502","2024-11-20 22:58:22","0x0a2854fbbd9b3ef66f17d47284e7f899b9509330","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.02013644","$1,847.56","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x7505c416ebd4458591efeed7871ea01413f8d90a0e6688cc877a36f5adf1def4","276593003","1732143729","2024-11-20 23:02:09","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x078f358208685046a11c85e8ad32895ded33a249","0.02020843","$1,854.16","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x7505c416ebd4458591efeed7871ea01413f8d90a0e6688cc877a36f5adf1def4","276593003","1732143729","2024-11-20 23:02:09","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.02020843","$1,855.95","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0x090d97bf6f19792d82d60b5322e42fa43bf6a4dfb6ad123138b7ec5a49027e1d","276593572","1732143871","2024-11-20 23:04:31","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.01460463","N/A","0x92b42c66840c7ad907b4bf74879ff3ef7c529473","ERC20 ***","ERC20 ***"
"0x090d97bf6f19792d82d60b5322e42fa43bf6a4dfb6ad123138b7ec5a49027e1d","276593572","1732143871","2024-11-20 23:04:31","0x078f358208685046a11c85e8ad32895ded33a249","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.01460463","$1,340.00","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x5a8ee33388c2dddb59afd9dbaffa5495cd7723abae0b3b3e925aa9746e79a264","276593708","1732143906","2024-11-20 23:05:06","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x078f358208685046a11c85e8ad32895ded33a249","0.01460463","$1,340.00","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x5a8ee33388c2dddb59afd9dbaffa5495cd7723abae0b3b3e925aa9746e79a264","276593708","1732143906","2024-11-20 23:05:06","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.01460463","$1,341.30","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0x6fc571f78e70a3405ca903c9f46550e334c1b42b7eb5bdd57d90bbe705fc47b3","276596089","1732144504","2024-11-20 23:15:04","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.00769","N/A","0x92b42c66840c7ad907b4bf74879ff3ef7c529473","ERC20 ***","ERC20 ***"
"0x6fc571f78e70a3405ca903c9f46550e334c1b42b7eb5bdd57d90bbe705fc47b3","276596089","1732144504","2024-11-20 23:15:04","0x078f358208685046a11c85e8ad32895ded33a249","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.00769","$705.57","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xe611cc9646df647cfcbf7f47ba53b9fe7ecc09957da2707ee73a5409ebbae9f1","276596210","1732144534","2024-11-20 23:15:34","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x078f358208685046a11c85e8ad32895ded33a249","0.00769","$705.57","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xe611cc9646df647cfcbf7f47ba53b9fe7ecc09957da2707ee73a5409ebbae9f1","276596210","1732144534","2024-11-20 23:15:34","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.00769","$706.25","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0x8ce52d27a7d9e44676aad533b5df8612c984459b9cf8b10d6a738bf4f61fa10d","276612680","1732148693","2024-11-21 00:24:53","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0000000000000000000000000000000000000000","0.02229462","N/A","0x92b42c66840c7ad907b4bf74879ff3ef7c529473","ERC20 ***","ERC20 ***"
"0x8ce52d27a7d9e44676aad533b5df8612c984459b9cf8b10d6a738bf4f61fa10d","276612680","1732148693","2024-11-21 00:24:53","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","2,106.391067","N/A","0xf611aeb5013fd2c0511c9cd55c7dc5c1140741a6","ERC20 ***","ERC20 ***"
"0x8ce52d27a7d9e44676aad533b5df8612c984459b9cf8b10d6a738bf4f61fa10d","276612680","1732148693","2024-11-21 00:24:53","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0000000000000000000000000000000000000000","1.640269","N/A","0xf611aeb5013fd2c0511c9cd55c7dc5c1140741a6","ERC20 ***","ERC20 ***"
